	Date	Time	Position	X[mV]	Y[mV]	Z[mV]
398	12/02/2019	10:30:48	nan	96.409629	-15424.81263	559.470538
399	12/02/2019	10:30:58	nan	96.322656	-15424.81566	559.544229
400	12/02/2019	10:31:08	nan	96.349529	-15424.98936	559.509755
401	12/02/2019	10:31:18	nan	96.306552	-15425.11432	559.556706
402	12/02/2019	10:31:28	nan	96.38997	-15424.92027	559.497934
403	12/02/2019	10:31:38	nan	96.393844	-15424.61108	559.491906
404	12/02/2019	10:31:48	nan	96.286526	-15424.6932	559.584351
405	12/02/2019	10:31:58	nan	96.303912	-15424.76942	559.542683
406	12/02/2019	10:32:08	nan	96.342443	-15424.81191	559.524054
407	12/02/2019	10:32:18	nan	96.368719	-15424.59555	559.503407
408	12/02/2019	10:32:28	nan	96.396862	-15424.80531	559.526694
409	12/02/2019	10:32:38	nan	96.410823	-15424.74729	559.519541
410	12/02/2019	10:32:48	nan	96.455776	-15424.61126	559.50064
411	12/02/2019	10:32:58	nan	96.484937	-15424.67285	559.485844
412	12/02/2019	10:33:08	nan	96.534758	-15424.8519	559.437987
413	12/02/2019	10:33:18	nan	96.517103	-15424.83798	559.45108
414	12/02/2019	10:33:28	nan	96.543358	-15424.81477	559.460746
415	12/02/2019	10:33:38	nan	96.576253	-15424.56109	559.444246
416	12/02/2019	10:33:48	nan	96.529026	-15424.753	559.4924
417	12/02/2019	10:33:58	nan	96.528331	-15424.58662	559.504136
418	12/02/2019	10:34:08	nan	96.600741	-15424.64589	559.465064
419	12/02/2019	10:34:18	nan	96.618652	-15424.46791	559.463447
420	12/02/2019	10:34:28	nan	96.580919	-15424.55449	559.483432
421	12/02/2019	10:34:38	nan	96.603275	-15424.58876	559.464213
422	12/02/2019	10:34:48	nan	96.573017	-15424.46202	559.500871
423	12/02/2019	10:34:58	nan	96.555653	-15424.67785	559.497935
424	12/02/2019	10:35:08	nan	96.622409	-15424.532	559.477884
425	12/02/2019	10:35:18	nan	96.567281	-15424.6782	559.491149
426	12/02/2019	10:35:28	nan	96.525008	-15424.42596	559.530021
427	12/02/2019	10:35:38	nan	96.565394	-15424.2453	559.514857
428	12/02/2019	10:35:48	nan	96.569587	-15424.42364	559.510633
429	12/02/2019	10:35:58	nan	96.544405	-15424.31902	559.509543
430	12/02/2019	10:36:08	nan	96.597889	-15424.30456	559.488707
431	12/02/2019	10:36:18	nan	96.601699	-15424.22173	559.48774
432	12/02/2019	10:36:28	nan	96.58118	-15424.07321	559.500651
433	12/02/2019	10:36:38	nan	96.567727	-15424.50932	559.521843
434	12/02/2019	10:36:48	nan	96.606736	-15424.58412	559.534819
435	12/02/2019	10:36:58	nan	96.637734	-15424.52521	559.504925
436	12/02/2019	10:37:08	nan	96.651902	-15424.50665	559.48388
437	12/02/2019	10:37:18	nan	96.651047	-15424.49558	559.489194
438	12/02/2019	10:37:28	nan	96.629638	-15424.47594	559.512314
439	12/02/2019	10:37:38	nan	96.609754	-15424.27993	559.517606
440	12/02/2019	10:37:48	nan	96.603234	-15424.32527	559.526975
441	12/02/2019	10:37:58	nan	96.666304	-15424.36705	559.491173
442	12/02/2019	10:38:08	nan	96.663427	-15424.38954	559.510496
443	12/02/2019	10:38:19	nan	96.689978	-15424.42435	559.513444
444	12/02/2019	10:38:29	nan	96.755386	-15424.20602	559.478412
445	12/02/2019	10:38:39	nan	96.782891	-15424.1148	559.460698
446	12/02/2019	10:38:49	nan	96.738721	-15424.08856	559.490717
447	12/02/2019	10:38:59	nan	96.750885	-15424.11784	559.474005
448	12/02/2019	10:39:09	nan	96.75911	-15424.16068	559.493329
449	12/02/2019	10:39:19	nan	96.759537	-15424.18139	559.500674
450	12/02/2019	10:39:29	nan	96.825352	-15424.08945	559.488112
451	12/02/2019	10:39:39	nan	96.81643	-15424.1098	559.480571
452	12/02/2019	10:39:49	nan	96.773739	-15424.05803	559.504758
453	12/02/2019	10:39:59	nan	96.807563	-15424.06249	559.500702
454	12/02/2019	10:40:09	nan	96.795749	-15423.9295	559.505074
455	12/02/2019	10:40:19	nan	96.856139	-15423.82828	559.469132
456	12/02/2019	10:40:29	nan	96.923187	-15424.11319	559.454859
457	12/02/2019	10:40:39	nan	96.870243	-15423.87969	559.501898
458	12/02/2019	10:40:49	nan	96.830475	-15423.70403	559.524084
459	12/02/2019	10:40:59	nan	96.805703	-15423.86398	559.52703
460	12/02/2019	10:41:09	nan	96.912606	-15424.07642	559.480737
461	12/02/2019	10:41:19	nan	96.899873	-15423.98859	559.504212
462	12/02/2019	10:41:29	nan	96.903478	-15423.97806	559.478489
463	12/02/2019	10:41:39	nan	96.883872	-15423.92075	559.514032
464	12/02/2019	10:41:49	nan	96.883773	-15423.78722	559.534135
465	12/02/2019	10:41:59	nan	96.909903	-15424.13194	559.513412
466	12/02/2019	10:42:09	nan	96.963214	-15423.92736	559.479688
467	12/02/2019	10:42:19	nan	96.937815	-15423.88701	559.519479
468	12/02/2019	10:42:29	nan	96.947639	-15423.84774	559.507681
469	12/02/2019	10:42:39	nan	96.910205	-15423.97002	559.514022
470	12/02/2019	10:42:49	nan	96.972393	-15423.87237	559.50566
471	12/02/2019	10:42:59	nan	96.946414	-15423.90415	559.511034
472	12/02/2019	10:43:09	nan	96.958378	-15423.8954	559.518393
473	12/02/2019	10:43:19	nan	97.056536	-15423.97663	559.485535
474	12/02/2019	10:43:29	nan	97.004238	-15423.79418	559.52151
475	12/02/2019	10:43:39	nan	96.994841	-15423.87898	559.513435
476	12/02/2019	10:43:49	nan	97.02018	-15423.86898	559.483098
477	12/02/2019	10:43:59	nan	97.02358	-15423.65601	559.474053
478	12/02/2019	10:44:09	nan	97.03829	-15423.81435	559.487699
479	12/02/2019	10:44:19	nan	97.044759	-15423.89522	559.513991
480	12/02/2019	10:44:29	nan	97.025049	-15423.84399	559.521958
481	12/02/2019	10:44:39	nan	97.137694	-15423.7292	559.470753
482	12/02/2019	10:44:49	nan	97.224423	-15423.79079	559.419562
483	12/02/2019	10:44:59	nan	97.087922	-15423.60924	559.48929
484	12/02/2019	10:45:09	nan	97.122197	-15423.84827	559.460689
485	12/02/2019	10:45:19	nan	97.109528	-15423.66547	559.467769
486	12/02/2019	10:45:29	nan	97.085779	-15423.76633	559.495147
487	12/02/2019	10:45:39	nan	97.024025	-15423.83488	559.519229
488	12/02/2019	10:45:49	nan	97.162302	-15423.70332	559.458493
489	12/02/2019	10:45:59	nan	97.172424	-15423.65994	559.459605
490	12/02/2019	10:46:09	nan	97.183821	-15423.89844	559.443867
491	12/02/2019	10:46:19	nan	97.197948	-15423.66012	559.454005
492	12/02/2019	10:46:29	nan	97.206636	-15423.7749	559.441601
493	12/02/2019	10:46:39	nan	97.220764	-15423.71064	559.449774
494	12/02/2019	10:46:49	nan	97.281274	-15423.69457	559.42364
495	12/02/2019	10:46:59	nan	97.263021	-15423.71724	559.454906
496	12/02/2019	10:47:09	nan	97.159555	-15423.49588	559.495952
497	12/02/2019	10:47:19	nan	97.260476	-15423.43001	559.428533
498	12/02/2019	10:47:29	nan	97.277225	-15423.39377	559.468622
499	12/02/2019	10:47:39	nan	97.312797	-15423.40412	559.452856
500	12/02/2019	10:47:49	nan	97.312321	-15423.49195	559.439563
501	12/02/2019	10:47:59	nan	97.267344	-15423.22667	559.442371
502	12/02/2019	10:48:09	nan	97.242621	-15423.32254	559.481931
503	12/02/2019	10:48:19	nan	97.219176	-15423.22275	559.478378
504	12/02/2019	10:48:29	nan	97.205417	-15423.42126	559.475459
505	12/02/2019	10:48:39	nan	97.162715	-15423.48481	559.448966
506	12/02/2019	10:48:49	nan	97.121562	-15423.5755	559.4565
507	12/02/2019	10:48:59	nan	97.055118	-15423.71296	559.472169
508	12/02/2019	10:49:09	nan	97.036254	-15423.90647	559.465128
509	12/02/2019	10:49:19	nan	96.989861	-15423.75045	559.44289
510	12/02/2019	10:49:29	nan	96.916097	-15423.86255	559.461755
511	12/02/2019	10:49:39	nan	96.910257	-15423.95449	559.444386
512	12/02/2019	10:49:49	nan	96.951935	-15423.95039	559.443688
513	12/02/2019	10:49:59	nan	96.983803	-15423.8447	559.414739
514	12/02/2019	10:50:09	nan	96.976198	-15423.7001	559.418471
515	12/02/2019	10:50:19	nan	96.966251	-15423.57996	559.418371
516	12/02/2019	10:50:29	nan	96.963265	-15424.04839	559.421584
517	12/02/2019	10:50:39	nan	96.98866	-15423.60388	559.421568
518	12/02/2019	10:50:49	nan	97.037872	-15423.58782	559.411997
519	12/02/2019	10:50:59	nan	97.030289	-15423.58068	559.432549
520	12/02/2019	10:51:09	nan	97.106661	-15423.68493	559.424186
521	12/02/2019	10:51:19	nan	97.12719	-15423.7242	559.413173
522	12/02/2019	10:51:29	nan	97.088889	-15423.568	559.425515
523	12/02/2019	10:51:39	nan	97.112476	-15423.56389	559.431413
524	12/02/2019	10:51:49	nan	97.143915	-15423.5805	559.442298
525	12/02/2019	10:51:59	nan	97.161874	-15423.53676	559.417667
526	12/02/2019	10:52:09	nan	97.097562	-15423.54015	559.442856
527	12/02/2019	10:52:19	nan	97.097841	-15423.63816	559.439366
528	12/02/2019	10:52:29	nan	97.084041	-15423.77097	559.434747
529	12/02/2019	10:52:39	nan	97.093277	-15423.57246	559.396545
530	12/02/2019	10:52:49	nan	97.033284	-15423.64815	559.403518
531	12/02/2019	10:52:59	nan	97.005233	-15423.81543	559.399761
532	12/02/2019	10:53:09	nan	97.006827	-15423.81917	559.377448
533	12/02/2019	10:53:19	nan	96.93611	-15423.64351	559.384597
534	12/02/2019	10:53:29	nan	96.851791	-15423.7824	559.425495
535	12/02/2019	10:53:39	nan	96.798173	-15423.54783	559.442788
536	12/02/2019	10:53:49	nan	96.850278	-15423.72884	559.41478
537	12/02/2019	10:53:59	nan	96.821079	-15423.6187	559.453376
538	12/02/2019	10:54:09	nan	96.88308	-15423.66654	559.404375
539	12/02/2019	10:54:19	nan	96.85909	-15423.62638	559.448502
540	12/02/2019	10:54:29	nan	96.86213	-15423.56871	559.436265
541	12/02/2019	10:54:39	nan	96.897519	-15423.48124	559.449518
542	12/02/2019	10:54:49	nan	96.97059	-15423.43625	559.416873
543	12/02/2019	10:54:59	nan	97.024867	-15423.43875	559.405638
544	12/02/2019	10:55:09	nan	97.032866	-15423.17687	559.400701
545	12/02/2019	10:55:19	nan	97.035063	-15423.1724	559.433368
546	12/02/2019	10:55:29	nan	97.042911	-15423.48445	559.438493
547	12/02/2019	10:55:39	nan	97.11494	-15423.16598	559.405972
548	12/02/2019	10:55:49	nan	97.123667	-15423.19222	559.420091
549	12/02/2019	10:55:59	nan	97.153572	-15423.1758	559.40711
550	12/02/2019	10:56:09	nan	97.127267	-15423.27648	559.414397
551	12/02/2019	10:56:19	nan	97.239577	-15423.26684	559.363663
552	12/02/2019	10:56:29	nan	97.265381	-15423.34503	559.365872
553	12/02/2019	10:56:39	nan	97.198771	-15423.38752	559.399022
554	12/02/2019	10:56:49	nan	97.225158	-15423.214	559.384327
555	12/02/2019	10:56:59	nan	97.273528	-15423.33004	559.372213
556	12/02/2019	10:57:10	nan	97.249354	-15423.12456	559.392036
557	12/02/2019	10:57:20	nan	97.215198	-15423.19704	559.40446
558	12/02/2019	10:57:30	nan	97.160634	-15423.16241	559.425147
559	12/02/2019	10:57:40	nan	97.18968	-15423.18669	559.419864
560	12/02/2019	10:57:50	nan	97.226669	-15423.17258	559.389546
561	12/02/2019	10:58:00	nan	97.274712	-15423.1733	559.371802
562	12/02/2019	10:58:10	nan	97.25196	-15423.13527	559.384924
563	12/02/2019	10:58:20	nan	97.213705	-15423.09207	559.405793
564	12/02/2019	10:58:30	nan	97.228888	-15423.08386	559.388939
565	12/02/2019	10:58:40	nan	97.224204	-15423.04566	559.417992
566	12/02/2019	10:58:50	nan	97.208638	-15422.99282	559.410328
567	12/02/2019	10:59:00	nan	97.21162	-15422.99442	559.413258
568	12/02/2019	10:59:10	nan	97.236702	-15423.07368	559.421277
569	12/02/2019	10:59:20	nan	97.234591	-15423.00049	559.423446
570	12/02/2019	10:59:30	nan	97.277868	-15423.00924	559.417852
571	12/02/2019	10:59:40	nan	97.262454	-15423.18704	559.423811
572	12/02/2019	10:59:50	nan	97.280795	-15423.03388	559.426037
573	12/02/2019	11:00:00	nan	97.334099	-15423.12242	559.40395
574	12/02/2019	11:00:10	nan	97.319557	-15423.06708	559.415698
575	12/02/2019	11:00:20	nan	97.336288	-15423.00496	559.415999
576	12/02/2019	11:00:30	nan	97.37929	-15423.09903	559.392946
577	12/02/2019	11:00:40	nan	97.360733	-15422.9364	559.394824
578	12/02/2019	11:00:50	nan	97.344502	-15422.96479	559.394035
579	12/02/2019	11:01:00	nan	97.310364	-15422.97675	559.426036
580	12/02/2019	11:01:10	nan	97.340848	-15422.77717	559.408529
581	12/02/2019	11:01:20	nan	97.356322	-15422.87464	559.40508
582	12/02/2019	11:01:30	nan	97.342139	-15422.9539	559.402112
583	12/02/2019	11:01:40	nan	97.329092	-15423.04637	559.411773
584	12/02/2019	11:01:50	nan	97.410348	-15422.96836	559.381715
585	12/02/2019	11:02:00	nan	97.459735	-15423.03655	559.349114
586	12/02/2019	11:02:10	nan	97.487359	-15422.90463	559.361827
587	12/02/2019	11:02:20	nan	97.417322	-15422.93533	559.39507
588	12/02/2019	11:02:30	nan	97.434245	-15423.06279	559.379687
589	12/02/2019	11:02:40	nan	97.478616	-15422.81983	559.394209
590	12/02/2019	11:02:50	nan	97.413962	-15422.89624	559.405698
591	12/02/2019	11:03:00	nan	97.415883	-15422.86393	559.405251
592	12/02/2019	11:03:10	nan	97.460556	-15422.83518	559.375788
593	12/02/2019	11:03:20	nan	97.460996	-15422.85375	559.388183
594	12/02/2019	11:03:30	nan	97.459958	-15422.86714	559.402148
595	12/02/2019	11:03:40	nan	97.500498	-15422.7902	559.381345
596	12/02/2019	11:03:50	nan	97.4622	-15422.74039	559.388269
597	12/02/2019	11:04:00	nan	97.428113	-15422.72433	559.438474
598	12/02/2019	11:04:10	nan	97.463101	-15422.64703	559.398645
599	12/02/2019	11:04:20	nan	97.489195	-15422.82876	559.398425
600	12/02/2019	11:04:30	nan	97.478939	-15422.79198	559.40082
601	12/02/2019	11:04:40	nan	97.438984	-15422.79395	559.427626
602	12/02/2019	11:04:50	nan	97.532208	-15422.80377	559.402834
603	12/02/2019	11:05:00	nan	97.537123	-15422.88695	559.407975
604	12/02/2019	11:05:10	nan	97.527357	-15422.80591	559.415311
605	12/02/2019	11:05:20	nan	97.520573	-15422.80644	559.443648
606	12/02/2019	11:05:30	nan	97.553887	-15422.67345	559.409311
607	12/02/2019	11:05:40	nan	97.627553	-15422.45798	559.388576
608	12/02/2019	11:05:50	nan	97.652538	-15422.69951	559.370684
609	12/02/2019	11:06:00	nan	97.585183	-15422.50403	559.405059
610	12/02/2019	11:06:10	nan	97.59674	-15422.56901	559.369593
611	12/02/2019	11:06:20	nan	97.578475	-15422.58508	559.402171
612	12/02/2019	11:06:30	nan	97.546642	-15422.52885	559.414351
613	12/02/2019	11:06:40	nan	97.564718	-15422.60204	559.401721
614	12/02/2019	11:06:50	nan	97.621321	-15422.63042	559.380025
615	12/02/2019	11:07:00	nan	97.673746	-15422.61989	559.368841
616	12/02/2019	11:07:10	nan	97.704724	-15422.51635	559.354914
617	12/02/2019	11:07:20	nan	97.683284	-15422.44941	559.369954
618	12/02/2019	11:07:30	nan	97.659112	-15422.47494	559.381976
619	12/02/2019	11:07:40	nan	97.68315	-15422.46887	559.375953
620	12/02/2019	11:07:50	nan	97.653251	-15422.40781	559.39291
621	12/02/2019	11:08:00	nan	97.671888	-15422.48511	559.390481
622	12/02/2019	11:08:10	nan	97.67856	-15422.37497	559.387106
623	12/02/2019	11:08:20	nan	97.759972	-15422.46797	559.3616
624	12/02/2019	11:08:30	nan	97.765793	-15422.54866	559.367644
625	12/02/2019	11:08:40	nan	97.726031	-15422.19109	559.379815
626	12/02/2019	11:08:50	nan	97.731266	-15422.35212	559.368525
627	12/02/2019	11:09:00	nan	97.71035	-15422.19413	559.409949
628	12/02/2019	11:09:10	nan	97.710972	-15422.19627	559.405567
629	12/02/2019	11:09:20	nan	97.752896	-15422.20127	559.393605
630	12/02/2019	11:09:30	nan	97.769401	-15422.23144	559.382525
631	12/02/2019	11:09:40	nan	97.814151	-15422.26875	559.36892
632	12/02/2019	11:09:50	nan	97.822313	-15422.12754	559.366783
633	12/02/2019	11:10:00	nan	97.840697	-15422.04899	559.378946
634	12/02/2019	11:10:10	nan	97.790991	-15422.05435	559.378571
635	12/02/2019	11:10:20	nan	97.777018	-15422.1104	559.409217
636	12/02/2019	11:10:30	nan	97.777483	-15421.9201	559.419126
637	12/02/2019	11:10:40	nan	97.756782	-15422.00044	559.399731
638	12/02/2019	11:10:50	nan	97.745415	-15422.16878	559.417827
639	12/02/2019	11:11:00	nan	97.770385	-15422.15164	559.424188
640	12/02/2019	11:11:10	nan	97.808415	-15422.17753	559.416882
641	12/02/2019	11:11:20	nan	97.77448	-15422.25679	559.419912
642	12/02/2019	11:11:30	nan	97.805684	-15422.19913	559.414581
643	12/02/2019	11:11:40	nan	97.767706	-15422.00151	559.442042
644	12/02/2019	11:11:50	nan	97.771548	-15422.05542	559.428559
645	12/02/2019	11:12:00	nan	97.754867	-15422.09719	559.451148
646	12/02/2019	11:12:10	nan	97.77962	-15421.89743	559.420022
647	12/02/2019	11:12:20	nan	97.773367	-15422.09701	559.441619
648	12/02/2019	11:12:30	nan	97.77248	-15422.00079	559.440583
649	12/02/2019	11:12:40	nan	97.869477	-15421.9808	559.412809
650	12/02/2019	11:12:50	nan	97.915692	-15422.10665	559.379275
651	12/02/2019	11:13:00	nan	97.886127	-15422.14075	559.408391
652	12/02/2019	11:13:10	nan	97.844791	-15422.00169	559.433368
653	12/02/2019	11:13:20	nan	97.820719	-15422.00775	559.42369
654	12/02/2019	11:13:30	nan	97.821818	-15421.906	559.385799
655	12/02/2019	11:13:40	nan	97.758067	-15422.19805	559.397396
656	12/02/2019	11:13:50	nan	97.680411	-15422.04703	559.408053
657	12/02/2019	11:14:00	nan	97.599756	-15422.2002	559.418122
658	12/02/2019	11:14:10	nan	97.53576	-15422.02114	559.423007
659	12/02/2019	11:14:20	nan	97.505678	-15422.11451	559.404097
660	12/02/2019	11:14:30	nan	97.509363	-15422.0988	559.390956
661	12/02/2019	11:14:40	nan	97.518558	-15422.20966	559.377412
662	12/02/2019	11:14:50	nan	97.549618	-15422.04703	559.386238
663	12/02/2019	11:15:00	nan	97.548989	-15422.22894	559.37955
664	12/02/2019	11:15:10	nan	97.548913	-15422.21305	559.388491
665	12/02/2019	11:15:21	nan	97.546528	-15422.12879	559.373519
666	12/02/2019	11:15:31	nan	97.570193	-15422.14718	559.412087
667	12/02/2019	11:15:41	nan	97.665423	-15422.15039	559.361902
668	12/02/2019	11:15:51	nan	97.611841	-15422.22412	559.38904
669	12/02/2019	11:16:01	nan	97.688121	-15422.18217	559.379701
670	12/02/2019	11:16:11	nan	97.717159	-15422.23911	559.374308
671	12/02/2019	11:16:21	nan	97.714566	-15421.92457	559.396452
672	12/02/2019	11:16:31	nan	97.710127	-15422.25911	559.387092
673	12/02/2019	11:16:41	nan	97.755507	-15422.2509	559.383751
674	12/02/2019	11:16:51	nan	97.754697	-15422.11826	559.4014
675	12/02/2019	11:17:01	nan	97.722087	-15422.05096	559.386779
676	12/02/2019	11:17:11	nan	97.68574	-15422.15557	559.388121
677	12/02/2019	11:17:21	nan	97.636949	-15422.08452	559.388734
678	12/02/2019	11:17:31	nan	97.584753	-15422.16039	559.409132
679	12/02/2019	11:17:41	nan	97.505121	-15422.22162	559.412965
680	12/02/2019	11:17:51	nan	97.466493	-15422.27803	559.40706
681	12/02/2019	11:18:01	nan	97.511112	-15422.28571	559.369906
682	12/02/2019	11:18:11	nan	97.468229	-15422.48368	559.371146
683	12/02/2019	11:18:21	nan	97.434239	-15422.52189	559.395786
684	12/02/2019	11:18:31	nan	97.448608	-15422.56741	559.392161
685	12/02/2019	11:18:41	nan	97.512842	-15422.57348	559.357443
686	12/02/2019	11:18:51	nan	97.504907	-15422.48011	559.370693
687	12/02/2019	11:19:01	nan	97.453854	-15422.33587	559.384076
688	12/02/2019	11:19:11	nan	97.494062	-15422.42549	559.37434
689	12/02/2019	11:19:21	nan	97.549133	-15422.24215	559.368472
690	12/02/2019	11:19:31	nan	97.575239	-15422.16182	559.36152
691	12/02/2019	11:19:41	nan	97.539461	-15422.40996	559.382154
692	12/02/2019	11:19:51	nan	97.568508	-15422.31463	559.39499
693	12/02/2019	11:20:01	nan	97.65562	-15422.46458	559.382589
694	12/02/2019	11:20:11	nan	97.642704	-15422.30445	559.3841
695	12/02/2019	11:20:21	nan	97.677423	-15422.34105	559.369472
696	12/02/2019	11:20:31	nan	97.666552	-15422.2384	559.403502
697	12/02/2019	11:20:41	nan	97.725408	-15422.17663	559.368362
698	12/02/2019	11:20:51	nan	97.731308	-15422.18859	559.374772
699	12/02/2019	11:21:01	nan	97.773575	-15422.11647	559.36541
700	12/02/2019	11:21:11	nan	97.767469	-15421.99222	559.369502
701	12/02/2019	11:21:21	nan	97.802706	-15422.09933	559.360478
702	12/02/2019	11:21:31	nan	97.794588	-15422.1852	559.357584
703	12/02/2019	11:21:41	nan	97.878949	-15422.07952	559.320735
704	12/02/2019	11:21:51	nan	97.937412	-15422.01133	559.298115
705	12/02/2019	11:22:01	nan	97.902376	-15422.21037	559.333955
706	12/02/2019	11:22:11	nan	97.897881	-15421.94402	559.339994
707	12/02/2019	11:22:21	nan	97.855302	-15421.916	559.363734
708	12/02/2019	11:22:31	nan	97.825188	-15421.88315	559.385473
709	12/02/2019	11:22:41	nan	97.863551	-15422.07541	559.337413
710	12/02/2019	11:22:51	nan	97.880573	-15421.92385	559.349555
711	12/02/2019	11:23:01	nan	97.89896	-15421.92189	559.354326
712	12/02/2019	11:23:11	nan	97.886309	-15421.97134	559.360148
713	12/02/2019	11:23:21	nan	97.841846	-15421.85548	559.356613
714	12/02/2019	11:23:31	nan	97.837435	-15421.9608	559.354973
715	12/02/2019	11:23:41	nan	97.814707	-15422.01561	559.373496
716	12/02/2019	11:23:51	nan	97.766741	-15421.8096	559.398699
717	12/02/2019	11:24:01	nan	97.799219	-15422.0165	559.403371
718	12/02/2019	11:24:11	nan	97.817082	-15421.86083	559.382591
719	12/02/2019	11:24:21	nan	97.843099	-15421.91653	559.365104
720	12/02/2019	11:24:31	nan	97.85755	-15421.87744	559.37227
721	12/02/2019	11:24:41	nan	97.901294	-15421.86905	559.364385
722	12/02/2019	11:24:51	nan	97.846594	-15421.7016	559.372723
723	12/02/2019	11:25:01	nan	97.844645	-15421.87726	559.388237
724	12/02/2019	11:25:11	nan	97.819734	-15421.65393	559.384771
725	12/02/2019	11:25:21	nan	97.888271	-15421.74266	559.342373
726	12/02/2019	11:25:31	nan	97.902729	-15421.6002	559.343575
727	12/02/2019	11:25:41	nan	97.923407	-15421.70588	559.334835
728	12/02/2019	11:25:51	nan	97.919324	-15421.85905	559.348826
729	12/02/2019	11:26:01	nan	97.926491	-15421.82585	559.354683
730	12/02/2019	11:26:11	nan	97.984986	-15421.77211	559.319335
731	12/02/2019	11:26:21	nan	98.005805	-15421.83441	559.313026
732	12/02/2019	11:26:31	nan	98.021495	-15421.66518	559.30225
733	12/02/2019	11:26:41	nan	97.978692	-15421.64322	559.341878
734	12/02/2019	11:26:51	nan	97.841561	-15421.60859	559.433613
735	12/02/2019	11:27:01	nan	97.808201	-15421.5379	559.441056
736	12/02/2019	11:27:11	nan	97.900308	-15421.48595	559.385025
737	12/02/2019	11:27:21	nan	97.918228	-15421.6002	559.375946
738	12/02/2019	11:27:31	nan	97.956853	-15421.58128	559.364811
739	12/02/2019	11:27:41	nan	97.936731	-15421.54361	559.373888
740	12/02/2019	11:27:51	nan	97.949306	-15421.57913	559.372074
741	12/02/2019	11:28:01	nan	97.804445	-15421.53575	559.475866
742	12/02/2019	11:28:11	nan	97.871193	-15421.53433	559.413219
743	12/02/2019	11:28:21	nan	97.995057	-15421.66036	559.36117
744	12/02/2019	11:28:31	nan	97.908886	-15421.62305	559.387757
745	12/02/2019	11:28:41	nan	97.856262	-15421.60395	559.434672
746	12/02/2019	11:28:51	nan	97.716575	-15421.59574	559.531359
747	12/02/2019	11:29:01	nan	97.824838	-15421.62769	559.435703
748	12/02/2019	11:29:11	nan	97.920195	-15421.69678	559.374599
749	12/02/2019	11:29:21	nan	97.996122	-15421.64322	559.365849
750	12/02/2019	11:29:31	nan	97.874968	-15421.5154	559.451175
751	12/02/2019	11:29:41	nan	97.892226	-15421.56539	559.439446
752	12/02/2019	11:29:51	nan	97.978306	-15421.52397	559.428397
753	12/02/2019	11:30:01	nan	97.867418	-15421.71302	559.474229
754	12/02/2019	11:30:11	nan	97.886475	-15421.48113	559.48884
755	12/02/2019	11:30:21	nan	98.039921	-15421.74444	559.407392
756	12/02/2019	11:30:31	nan	98.135939	-15421.47541	559.343235
757	12/02/2019	11:30:41	nan	98.181405	-15421.50362	559.316284
758	12/02/2019	11:30:51	nan	98.21755	-15421.29493	559.310579
759	12/02/2019	11:31:01	nan	98.090496	-15421.39615	559.348828
760	12/02/2019	11:31:11	nan	98.005369	-15421.20371	559.383993
761	12/02/2019	11:31:21	nan	97.90621	-15421.45899	559.398215
762	12/02/2019	11:31:31	nan	97.832524	-15421.56896	559.411423
763	12/02/2019	11:31:41	nan	97.842322	-15421.66804	559.36305
764	12/02/2019	11:31:51	nan	97.643459	-15421.52897	559.461215
765	12/02/2019	11:32:01	nan	97.672714	-15421.51737	559.416151
766	12/02/2019	11:32:11	nan	97.720629	-15421.84423	559.376147
767	12/02/2019	11:32:21	nan	97.711616	-15421.89797	559.387963
768	12/02/2019	11:32:31	nan	97.68658	-15421.96955	559.415023
769	12/02/2019	11:32:41	nan	97.77701	-15422.02186	559.372817
770	12/02/2019	11:32:51	nan	97.748258	-15421.97348	559.406656
771	12/02/2019	11:33:01	nan	97.808992	-15421.91903	559.39003
772	12/02/2019	11:33:11	nan	97.827818	-15421.95081	559.378365
773	12/02/2019	11:33:21	nan	97.844166	-15421.96545	559.35693
774	12/02/2019	11:33:31	nan	97.933582	-15421.91546	559.329992
775	12/02/2019	11:33:41	nan	97.922094	-15421.99008	559.326904
776	12/02/2019	11:33:51	nan	97.846858	-15422.04971	559.37155
777	12/02/2019	11:34:01	nan	97.851845	-15421.97741	559.377272
778	12/02/2019	11:34:11	nan	97.960228	-15421.80353	559.326255
779	12/02/2019	11:34:21	nan	97.993334	-15421.75158	559.316699
780	12/02/2019	11:34:31	nan	97.973496	-15421.89547	559.352961
781	12/02/2019	11:34:41	nan	98.026851	-15421.87565	559.32011
782	12/02/2019	11:34:52	nan	98.070533	-15421.7132	559.311754
783	12/02/2019	11:35:02	nan	98.040239	-15421.73266	559.336178
784	12/02/2019	11:35:12	nan	98.019908	-15421.77747	559.34814
785	12/02/2019	11:35:22	nan	97.994858	-15421.73087	559.380517
786	12/02/2019	11:35:32	nan	97.959972	-15421.57503	559.389225
787	12/02/2019	11:35:42	nan	98.009348	-15421.66679	559.38585
788	12/02/2019	11:35:52	nan	97.975482	-15421.5861	559.395052
789	12/02/2019	11:36:02	nan	98.003769	-15421.52361	559.393419
790	12/02/2019	11:36:12	nan	97.982247	-15421.39954	559.406475
791	12/02/2019	11:36:22	nan	98.119307	-15421.46881	559.370684
792	12/02/2019	11:36:32	nan	98.18045	-15421.35652	559.317581
793	12/02/2019	11:36:42	nan	98.21095	-15421.38973	559.343345
794	12/02/2019	11:36:52	nan	98.144469	-15421.45935	559.393541
795	12/02/2019	11:37:02	nan	98.113848	-15421.38276	559.400026
796	12/02/2019	11:37:12	nan	98.161371	-15421.33849	559.360761
